id,cve_id,commit_url,project_name,commit_id,repo_url,parent_commit_id,malicious_files,malicious_commit_hashes
6870,CVE-2020-7704,https://github.com/piranna/linux-cmdline/commit/53c61a88bc47eb25d71832205056beaab95cf677,linux-cmdline,53c61a88bc47eb25d71832205056beaab95cf677,https://github.com//piranna/linux-cmdline,8b9f39656aabfa59b1b8b8a80b83fd192de8a73e,index.js,"8b9f39656aabfa59b1b8b8a80b83fd192de8a73e,338c1364c076b71e3410de6193553fabcbd1a967,53c61a88bc47eb25d71832205056beaab95cf677"
6871,CVE-2020-7706,https://github.com/mattinsler/connie-lang/commit/ef376d404c712dd28309ba07f28a8f87f24a015a,connie-lang,ef376d404c712dd28309ba07f28a8f87f24a015a,https://github.com//mattinsler/connie-lang,65d08437978dbdc7513df908c5a03068bc39bf16,"lib/connie-lang.js,package.json","65d08437978dbdc7513df908c5a03068bc39bf16,^33ca159d01a3ca8a61fa0c8fe16b7e4d42fb89e,ef376d404c712dd28309ba07f28a8f87f24a015a,1a99afa35073a05a43036efec2b141e3c42748b3"
6872,CVE-2020-7707,https://github.com/jquense/expr/commit/df846910915d59f711ce63c1f817815bceab5ff7,expr,df846910915d59f711ce63c1f817815bceab5ff7,https://github.com//jquense/expr,845958250bf4951125346c3fd41cf9e776be3240,,
6873,CVE-2020-7708,https://github.com/Irrelon/irrelon-path/commit/8a126b160c1a854ae511659c111413ad9910ebe3,irrelon-path,8a126b160c1a854ae511659c111413ad9910ebe3,https://github.com//Irrelon/irrelon-path,bfbaddfbefd676a1afb8e5d71b78db28ed050873,,
6874,CVE-2020-7729,https://github.com/gruntjs/grunt/commit/e350cea1724eb3476464561a380fb6a64e61e4e7,grunt,e350cea1724eb3476464561a380fb6a64e61e4e7,https://github.com//gruntjs/grunt,7125f49f3766840dbd47a768d48c0a591dcc5b04,,
6875,CVE-2020-7730,https://github.com/nfriedly/node-bestzip/commit/45d4a901478c6a8f396c8b959dd6cf8fd3f955b6,node-bestzip,45d4a901478c6a8f396c8b959dd6cf8fd3f955b6,https://github.com//nfriedly/node-bestzip,fcea252e52b6078eff6caf5531bd32c53fccb59f,,
6876,CVE-2020-7733,https://github.com/faisalman/ua-parser-js/commit/233d3bae22a795153a7e6638887ce159c63e557d,ua-parser-js,233d3bae22a795153a7e6638887ce159c63e557d,https://github.com//faisalman/ua-parser-js,5230745280ba8aee775b0f5d2c8a2332f8ef2c4e,,
6878,CVE-2020-7736,https://github.com/b-heilman/bmoor/commit/7d4a086a1dc3ef11ed0b323824d02348734b7da5,bmoor,7d4a086a1dc3ef11ed0b323824d02348734b7da5,https://github.com//b-heilman/bmoor,57084c55270c6a3bb23f3b82f3f9222a25df641e,src/object.spec.js,"7d4a086a1dc3ef11ed0b323824d02348734b7da5,7bbd449ad318ef2886414f31faa44339684e7126,3e945f7d06427ca78acd7eb9b7b3b56043a6fa69,0db9e6d7a5344223f4749f3ec14c2ef179535535"
6879,CVE-2020-7741,https://github.com/MrSwitch/hello.js/commit/d6f5137f30de6e0ef7048191ee6ae575fdc2f669,hello.js,d6f5137f30de6e0ef7048191ee6ae575fdc2f669,https://github.com//MrSwitch/hello.js,3b79ec93781b3d7b9c0b56f598e060301d1f3e73,,
6880,CVE-2020-7743,https://github.com/josdejong/mathjs/commit/ecb80514e80bce4e6ec7e71db8ff79954f07c57e,mathjs,ecb80514e80bce4e6ec7e71db8ff79954f07c57e,https://github.com//josdejong/mathjs,a2858e266ad2baf7a71730629b76e10881a15330,,
6883,CVE-2020-7752,https://github.com/sebhildebrandt/systeminformation/commit/931fecaec2c1a7dcc10457bb8cd552d08089da61,systeminformation,931fecaec2c1a7dcc10457bb8cd552d08089da61,https://github.com//sebhildebrandt/systeminformation,443d85e3b880fae640bff3032878eb90566ec852,,
6884,CVE-2020-7754,https://github.com/npm/npm-user-validate/commit/c8a87dac1a4cc6988b5418f30411a8669bef204e,npm-user-validate,c8a87dac1a4cc6988b5418f30411a8669bef204e,https://github.com//npm/npm-user-validate,cd7539362b08727f91c18a9dcd8a766bd13d997c,,
6888,CVE-2020-7762,https://github.com/jsreport/jsreport-chrome-pdf/commit/6750b2f77d05cb843aefc1c4a98097a3bd33a6a2,jsreport-chrome-pdf,6750b2f77d05cb843aefc1c4a98097a3bd33a6a2,https://github.com//jsreport/jsreport-chrome-pdf,ba51764dae68403893f9f0e0ce7d060b78ee26c4,,
6889,CVE-2020-7763,https://github.com/pofider/phantom-html-to-pdf/commit/b5d2da2639a49a95e0bdb3bc0c987cb6406b8259,phantom-html-to-pdf,b5d2da2639a49a95e0bdb3bc0c987cb6406b8259,https://github.com//pofider/phantom-html-to-pdf,c1c4d4df05f3d019e74ed209bae345d2c38d8962,"lib/scripts/conversionScriptPart.js,test/test.js","3b21011ad80285beebd9acf172185b77fc2d22cd,cdef672e8a4368f5ed40a091e657ee42652d62fa,ed03e43b41030b06c31fc7e61bda7fd336e20861,b9aec6d9019cb4a3b89e4e94ac24cd5bec8f0a6b,b5d2da2639a49a95e0bdb3bc0c987cb6406b8259,5fc717f68d2dd36f80eeaaf4b120104946813678,638bde0b156006153d860436570ee41421527f91,34914e10f8afbe5f16acb96f742102d85aea3b09,14a0cb46e413da6ba099dc0035a7aa9eb5c74454,df0443c5c8a53c10fb25d232bfc635ba71880d81,cfbc522b3ee1c72a598229b43598ab08582238a8,bc5450ee07f9c17493127d692e226cd3d40b744e,7b5474376ece4dca03fc7e970f1472bdd33c30dd,ead8baad44e11b2aa382220f02cff16ec22b1275,c44bb84633918e3f92032357989f2470849d5933,9bef09a8d54a527310fe5abffbe85b6fba5ab0e9,81f9e720a5a6e631003b4fadf0cc31ef96313262"
6890,CVE-2020-7764,https://github.com/delvedor/find-my-way/commit/ab408354690e6b9cf3c4724befb3b3fa4bb90aac,find-my-way,ab408354690e6b9cf3c4724befb3b3fa4bb90aac,https://github.com//delvedor/find-my-way,b9337ca6c437b6491922602e00596b8b488ad8f6,,
6892,CVE-2020-7769,https://github.com/nodemailer/nodemailer/commit/ba31c64c910d884579875c52d57ac45acc47aa54,nodemailer,ba31c64c910d884579875c52d57ac45acc47aa54,https://github.com//nodemailer/nodemailer,7e7b2b23ed9a56ce60245bf1c7a444e5981a259b,,
6893,CVE-2020-7770,https://github.com/sonnyp/JSON8/commit/2e890261b66cbc54ae01d0c79c71b0fd18379e7e,JSON8,2e890261b66cbc54ae01d0c79c71b0fd18379e7e,https://github.com//sonnyp/JSON8,d3d0ab1949c5e0888bc044ab1abe3b2693087c0b,packages/merge-patch/test/apply.js,"80543f95ee224394204afe05cc12d93d3682bccb,b9fbe8df2ab27ff1a36cec8e7c6e59f918e48606"
6894,CVE-2020-7772,https://github.com/mrodrig/doc-path/commit/3e2bb168cf303bffcd7fae5f8d05e5300c1541c7,doc-path,3e2bb168cf303bffcd7fae5f8d05e5300c1541c7,https://github.com//mrodrig/doc-path,61b83a3409fa85c4fd601d8258141915df3dc7fc,,
6895,CVE-2020-7776,https://github.com/PHPOffice/PhpSpreadsheet/commit/0ed5b800be2136bcb8fa9c1bdf59abc957a98845,PhpSpreadsheet,0ed5b800be2136bcb8fa9c1bdf59abc957a98845,https://github.com//PHPOffice/PhpSpreadsheet,6fe653179fa7d94a80a08e351d0252a1d8afdb53,,
6898,CVE-2020-7780,https://github.com/softwaremill/akka-http-session/commit/57f11663eecb84be03383d164f655b9c5f953b41,akka-http-session,57f11663eecb84be03383d164f655b9c5f953b41,https://github.com//softwaremill/akka-http-session,ed2567c3b3ea013f1617a8cb419d3ade81cba63b,,
6899,CVE-2020-7788,https://github.com/npm/ini/commit/56d2805e07ccd94e2ba0984ac9240ff02d44b6f1,ini,56d2805e07ccd94e2ba0984ac9240ff02d44b6f1,https://github.com//npm/ini,738eca59d77d8cfdddf5c477c17a0d8f8fbfe0fd,,
6901,CVE-2020-7793,https://github.com/faisalman/ua-parser-js/commit/6d1f26df051ba681463ef109d36c9cf0f7e32b18,ua-parser-js,6d1f26df051ba681463ef109d36c9cf0f7e32b18,https://github.com//faisalman/ua-parser-js,86471ad7e24724757e6147cd449cc2af4fab6280,,
6902,CVE-2020-7795,https://github.com/hoperyy/get-npm-package-version/commit/40b1cf31a0607ea66f9e30a0c3af1383b52b2dec,get-npm-package-version,40b1cf31a0607ea66f9e30a0c3af1383b52b2dec,https://github.com//hoperyy/get-npm-package-version,52797864df09049ea28d65d14620774257a965b0,,
6904,CVE-2020-7981,https://github.com/alexreisner/geocoder/commit/dcdc3d8675411edce3965941a2ca7c441ca48613,geocoder,dcdc3d8675411edce3965941a2ca7c441ca48613,https://github.com//alexreisner/geocoder,1ff64c47b6fc21d9c5ce30a6549d9eaa67c81a9e,,
6908,CVE-2020-8416,https://github.com/kolya5544/BearFTP/commit/9965337f9d4c0325e4aab324dcd485e4cbb7b428,BearFTP,9965337f9d4c0325e4aab324dcd485e4cbb7b428,https://github.com//kolya5544/BearFTP,171e8ff3ae9d0c30dafe6667abf62b05e68abd9e,BearFTP/Program.cs,"38842285ff02ea7bdf21728bd345b77c4772a2f7,^89ea89d4519703ab5bf674f093e80e1d50acacd,9965337f9d4c0325e4aab324dcd485e4cbb7b428,171e8ff3ae9d0c30dafe6667abf62b05e68abd9e"
6910,CVE-2020-8498,https://github.com/bradyvercher/gistpress/commit/e3f260edb6673227b0471c74b7ab13c094411ef7,gistpress,e3f260edb6673227b0471c74b7ab13c094411ef7,https://github.com//bradyvercher/gistpress,768dd3dc9a7c6f04401f25f62dab62d3f2950313,,
6911,CVE-2020-8545,https://github.com/CIRCL/AIL-framework/commit/e808840f957c810b8e3944cba808716dc722581b,AIL-framework,e808840f957c810b8e3944cba808716dc722581b,https://github.com//CIRCL/AIL-framework,e19a3b3e630ed8cacd492e5c36ffa59c3cdfac78,bin/Global.py,"5872cf9196da2567be49dddcc75ddf6a77e9ef56,c52caebe7c94ce492e0e3b420ad11fd9100ad90b,7a4989ce10737b59dd232818fd438465c4ec3677,e808840f957c810b8e3944cba808716dc722581b,4a1f300a1acc85632ea078840c5e61a6a44c2fc7,f2dc3bcbf498e8f366cb779cbe003bdc6d259cc3,41eb250278612c47d0612e21f73838fb4de03cff,^1379ef705a50ccc7da5ddb79bfddd5a98548998"
6916,CVE-2020-8815,https://github.com/kolya5544/BearFTP/commit/66dc9d95e58bca133f265457d32007cdf38b66ad,BearFTP,66dc9d95e58bca133f265457d32007cdf38b66ad,https://github.com//kolya5544/BearFTP,0f2b52b3903db1cf3cbc37b3ce5e83bd1a69922d,"CHANGELOG.txt,BearFTP/Program.cs","66dc9d95e58bca133f265457d32007cdf38b66ad,^89ea89d4519703ab5bf674f093e80e1d50acacd,cd84289439f72c542f94b1a60a2c16c2051d3949,38842285ff02ea7bdf21728bd345b77c4772a2f7,817cfd78012e3988fe4e00afc5049e2eadad15c1,aff5818a9dbb3d5edb7c624d2f9d4a6a67c6b31c,9965337f9d4c0325e4aab324dcd485e4cbb7b428,171e8ff3ae9d0c30dafe6667abf62b05e68abd9e"
6917,CVE-2020-8815,https://github.com/kolya5544/BearFTP/commit/17a6ead72d4a25cbfcef5e27613aa0a5f88a4b26,BearFTP,17a6ead72d4a25cbfcef5e27613aa0a5f88a4b26,https://github.com//kolya5544/BearFTP,9295f4232823e94d5e89e2695e862aafd220ce05,BearFTP/Program.cs,"^89ea89d4519703ab5bf674f093e80e1d50acacd,cd84289439f72c542f94b1a60a2c16c2051d3949,17a6ead72d4a25cbfcef5e27613aa0a5f88a4b26,38842285ff02ea7bdf21728bd345b77c4772a2f7,817cfd78012e3988fe4e00afc5049e2eadad15c1,aff5818a9dbb3d5edb7c624d2f9d4a6a67c6b31c,9965337f9d4c0325e4aab324dcd485e4cbb7b428,171e8ff3ae9d0c30dafe6667abf62b05e68abd9e"
6918,CVE-2020-8890,https://github.com/MISP/MISP/commit/934c82819237b4edf1da64587b72a87bec5dd520,MISP,934c82819237b4edf1da64587b72a87bec5dd520,https://github.com//MISP/MISP,9400b8bc8699435d84508e598aca98a31affd77c,,
6919,CVE-2020-8890,https://github.com/MISP/MISP/commit/c1a0b3b2809b21b4df8c1efbc803aff700e262c3,MISP,c1a0b3b2809b21b4df8c1efbc803aff700e262c3,https://github.com//MISP/MISP,3bd30e88c27164736def72d7ba1a80a986d3c206,,
6924,CVE-2020-8893,https://github.com/MISP/MISP/commit/3d982d92fd26584115c01f8c560a688d1096b65c,MISP,3d982d92fd26584115c01f8c560a688d1096b65c,https://github.com//MISP/MISP,8e2da13e0ed391b0afd6a8cab48a488025a172d2,,
6925,CVE-2020-8894,https://github.com/MISP/MISP/commit/9400b8bc8699435d84508e598aca98a31affd77c,MISP,9400b8bc8699435d84508e598aca98a31affd77c,https://github.com//MISP/MISP,c1a0b3b2809b21b4df8c1efbc803aff700e262c3,app/Controller/ThreadsController.php,"898ea1d97c5aae2841450b1afc2fa7cb88f65277,1ad3a8ffd6fcaf667748c7c16512fe887638cc12"
6926,CVE-2020-8904,https://github.com/google/asylo/commit/e582f36ac49ee11a21d23ad6a30c333092e0a94e,asylo,e582f36ac49ee11a21d23ad6a30c333092e0a94e,https://github.com//google/asylo,bc3fdb4d7d9ec54cd6915481e98bfdb313c257e9,,
6927,CVE-2020-8905,https://github.com/google/asylo/commit/299f804acbb95a612ab7c504d25ab908aa59ae93,asylo,299f804acbb95a612ab7c504d25ab908aa59ae93,https://github.com//google/asylo,e582f36ac49ee11a21d23ad6a30c333092e0a94e,,
6931,CVE-2020-8935,https://github.com/google/asylo/commit/ed0926bff0e423cd122a18b3d2fc772817f66825,asylo,ed0926bff0e423cd122a18b3d2fc772817f66825,https://github.com//google/asylo,fa6485c5d16a7355eab047d4a44345a73bc9131e,,
6932,CVE-2020-8936,https://github.com/google/asylo/commit/83036fd841d33baa7e039f842d131aa7881fdcc2,asylo,83036fd841d33baa7e039f842d131aa7881fdcc2,https://github.com//google/asylo,ed0926bff0e423cd122a18b3d2fc772817f66825,,
6933,CVE-2020-8937,https://github.com/google/asylo/commit/a37fb6a0e7daf30134dbbf357c9a518a1026aa02,asylo,a37fb6a0e7daf30134dbbf357c9a518a1026aa02,https://github.com//google/asylo,116b5aba9142558025b48b2c0e648bb765a557f8,,
6934,CVE-2020-8938,https://github.com/google/asylo/commit/bda9772e7872b0d2b9bee32930cf7a4983837b39,asylo,bda9772e7872b0d2b9bee32930cf7a4983837b39,https://github.com//google/asylo,83036fd841d33baa7e039f842d131aa7881fdcc2,,
6935,CVE-2020-8939,https://github.com/google/asylo/commit/6ff3b77ffe110a33a2f93848a6333f33616f02c4,asylo,6ff3b77ffe110a33a2f93848a6333f33616f02c4,https://github.com//google/asylo,bda9772e7872b0d2b9bee32930cf7a4983837b39,,
6936,CVE-2020-8940,https://github.com/google/asylo/commit/fa6485c5d16a7355eab047d4a44345a73bc9131e,asylo,fa6485c5d16a7355eab047d4a44345a73bc9131e,https://github.com//google/asylo,6e158d558abd3c29a0208e30c97c9a8c5bd4230f,,
6937,CVE-2020-8941,https://github.com/google/asylo/commit/8fed5e334131abaf9c5e17307642fbf6ce4a57ec,asylo,8fed5e334131abaf9c5e17307642fbf6ce4a57ec,https://github.com//google/asylo,6ff3b77ffe110a33a2f93848a6333f33616f02c4,,
6938,CVE-2020-8942,https://github.com/google/asylo/commit/b1d120a2c7d7446d2cc58d517e20a1b184b82200,asylo,b1d120a2c7d7446d2cc58d517e20a1b184b82200,https://github.com//google/asylo,8fed5e334131abaf9c5e17307642fbf6ce4a57ec,,
6939,CVE-2020-8943,https://github.com/google/asylo/commit/6e158d558abd3c29a0208e30c97c9a8c5bd4230f,asylo,6e158d558abd3c29a0208e30c97c9a8c5bd4230f,https://github.com//google/asylo,6c407852ce7a71ca48634ecc4d35a7abbbde6b3b,,
6940,CVE-2020-8944,https://github.com/google/asylo/commit/382da2b8b09cbf928668a2445efb778f76bd9c8a,asylo,382da2b8b09cbf928668a2445efb778f76bd9c8a,https://github.com//google/asylo,c712eb94951a20b2f2559baf43d19b7ebaf282ab,,
6941,CVE-2020-8945,https://github.com/containers/image/commit/4c7a23f82ef09127b0ff28366d1cf31316dd6cc1,image,4c7a23f82ef09127b0ff28366d1cf31316dd6cc1,https://github.com//containers/image,110711adb69746436da9d31111db1359a2ac2539,,
6943,CVE-2020-8981,https://github.com/mantisbt-plugins/source-integration/commit/270675c964c675829fe010f9f0830521dc0835f0,source-integration,270675c964c675829fe010f9f0830521dc0835f0,https://github.com//mantisbt-plugins/source-integration,962bd40fbc0e4b9e104b0a507cafd1ac09001af6,,
6945,CVE-2020-9274,https://github.com/jedisct1/pure-ftpd/commit/8d0d42542e2cb7a56d645fbe4d0ef436e38bcefa,pure-ftpd,8d0d42542e2cb7a56d645fbe4d0ef436e38bcefa,https://github.com//jedisct1/pure-ftpd,a81471dceb9caa3f8c1c4b0b35a1291108a0dead,,
6951,CVE-2020-9395,https://github.com/ambiot/amb1_arduino/commit/dcea55cf9775a0166805b3db845b237ecd5e74ea#diff-d06e7a87f34cc464a56799a419033014,amb1_arduino,dcea55cf9775a0166805b3db845b237ecd5e74ea,https://github.com//ambiot/amb1_arduino,c8e0169649e361427e71f5172fc7f0e72839fa3e,,
6953,CVE-2020-9432,https://github.com/zhaozg/lua-openssl/commit/a6dc186dd4b6b9e329a93cca3e7e3cfccfdf3cca,lua-openssl,a6dc186dd4b6b9e329a93cca3e7e3cfccfdf3cca,https://github.com//zhaozg/lua-openssl,a5bfce8e567ce314860b289048e4dc14de1f9421,,
6956,CVE-2020-9757,https://github.com/nystudio107/craft-seomatic/commit/65ab659cb6c914c7ad671af1e417c0da2431f79b,craft-seomatic,65ab659cb6c914c7ad671af1e417c0da2431f79b,https://github.com//nystudio107/craft-seomatic,79871ca60039489b68e0df59c71d9a1b1722e3d9,,
6957,CVE-2020-9757,https://github.com/nystudio107/craft-seomatic/commit/a1c2cad7e126132d2442ec8ec8e9ab43df02cc0f,craft-seomatic,a1c2cad7e126132d2442ec8ec8e9ab43df02cc0f,https://github.com//nystudio107/craft-seomatic,c2395d4e04f31f24825b128a63ed3789a9ea7924,,
6967,CVE-2021-21234,https://github.com/lukashinsch/spring-boot-actuator-logview/commit/760acbb939a8d1f7d1a7dfcd51ca848eea04e772,spring-boot-actuator-logview,760acbb939a8d1f7d1a7dfcd51ca848eea04e772,https://github.com//lukashinsch/spring-boot-actuator-logview,a4bff618fc8e20fd2cd58859d24ca30c233688ac,lib/src/main/java/eu/hinsch/spring/boot/actuator/logview/LogViewEndpoint.java,"ccfe103d31e32b3563b55361bd593c6b8b049d5c,760acbb939a8d1f7d1a7dfcd51ca848eea04e772,57f3a66cd8dcbce16de1d18ae73471f5d2dd735f,a845f1ce33bda3d7fde4b3c49a345495309f958f,^41ebe986aabdd1ff34ef94a12bc0c273e5a11ba,85c513ae03cc942bbf9b1b3c71ea9ab45fd41c29,4d9b46e682aae8ccf1d3f12cc4cc3fcf12079311,cdd68569e3eaa02ea256f75d9066e7109f9582d1,346ed35a9247b3975f5bf23f75917afae467430a"
6968,CVE-2021-21234,https://github.com/lukashinsch/spring-boot-actuator-logview/commit/1c76e1ec3588c9f39e1a94bf27b5ff56eb8b17d6,spring-boot-actuator-logview,1c76e1ec3588c9f39e1a94bf27b5ff56eb8b17d6,https://github.com//lukashinsch/spring-boot-actuator-logview,a4bff618fc8e20fd2cd58859d24ca30c233688ac,lib/src/main/java/eu/hinsch/spring/boot/actuator/logview/LogViewEndpoint.java,"ccfe103d31e32b3563b55361bd593c6b8b049d5c,760acbb939a8d1f7d1a7dfcd51ca848eea04e772,57f3a66cd8dcbce16de1d18ae73471f5d2dd735f,a845f1ce33bda3d7fde4b3c49a345495309f958f,^41ebe986aabdd1ff34ef94a12bc0c273e5a11ba,85c513ae03cc942bbf9b1b3c71ea9ab45fd41c29,4d9b46e682aae8ccf1d3f12cc4cc3fcf12079311,cdd68569e3eaa02ea256f75d9066e7109f9582d1,346ed35a9247b3975f5bf23f75917afae467430a"
6969,CVE-2021-21235,https://github.com/kamadak/exif-rs/commit/f21df24616ea611c5d5d0e0e2f8042eb74d5ff48,exif-rs,f21df24616ea611c5d5d0e0e2f8042eb74d5ff48,https://github.com//kamadak/exif-rs,7c113302decdfdef07a2f6cc0e4a67151ec1f66f,,
6970,CVE-2021-21236,https://github.com/Kozea/CairoSVG/commit/cfc9175e590531d90384aa88845052de53d94bf3,CairoSVG,cfc9175e590531d90384aa88845052de53d94bf3,https://github.com//Kozea/CairoSVG,9c4a982b9a021280ad90e89707eacc1d114e4ac4,,
6972,CVE-2021-21238,https://github.com/IdentityPython/pysaml2/commit/1d8fd268f5bf887480a403a7a5ef8f048157cc14,pysaml2,1d8fd268f5bf887480a403a7a5ef8f048157cc14,https://github.com//IdentityPython/pysaml2,46578df0695269a16f1c94171f1429873f90ed99,,
6973,CVE-2021-21239,https://github.com/IdentityPython/pysaml2/commit/46578df0695269a16f1c94171f1429873f90ed99,pysaml2,46578df0695269a16f1c94171f1429873f90ed99,https://github.com//IdentityPython/pysaml2,aaf6c54c9a8c6b7fc891a6ffada481dd688d9e26,,
6974,CVE-2021-21240,https://github.com/httplib2/httplib2/commit/bd9ee252c8f099608019709e22c0d705e98d26bc,httplib2,bd9ee252c8f099608019709e22c0d705e98d26bc,https://github.com//httplib2/httplib2,33090ab8f40ee6d4507d602df4641b5eaad84e1e,"python3/httplib2/__init__.py,tests/__init__.py,python2/httplib2/__init__.py","07a9a4aa4cb78ad716d55db5beffd7f2dbe1cbcc,a2324f6072bf0a78e7c71d586c7689dee2ea70a8,806de52a2939d95800e43b1ab96be45a33b882d1,900e05d71257368c3a6f65039e5c94427f1c8cea,90fb4a4de3f2697594865f81c5279f44c7b9852a,46546a654e98355e76f1adb271400a0ca290e56c,2d66d4f74f67dc9a49d6cf80bac4a289718422f1,2cbe5764cf5108b0802f47b4a95ea0d3e7399baa,a780bf5ca86184b3e49ec03d5a03248fc5b5153e,2a806cb4bc731058541ab902101ea7750f350282,a49b5a9c92265735f1fd8c318105234aecdf51e4,076f54ddfca2e1d0b6fce0a500cdea9b3c62bb48,3a6d7cd9bc9ff7a82e9dc560c9118ddcc4607dec,aba576f970654ad3636d81522215264c3ba35d3d,96279c542cae0bc5127ee954efb071108ed53177,a898f8f255837eeeeadc6b8322e473826d87f22c,d397c36ae9c424e875a9c75e511f527d54661d91,5ccd260911e2db802fa97498ae92558fac8c8057,455f17b34b6331f1065e491608517b2c4b72dbde,6cbab7ee096fc224e9ecb2acbccded2b56ff2891,c39a6eb05407221d9d4451bd140ab9c291c39dd0,56b1fa36be8c3f251602b6be8486c7b891085cce,f7ed34ee0babe65b152f5672d2c4b56dbb14d180,79d8c1bb8853adc469169d9dc4d55aff71738618,ac69af8e86c8e8893161f3f1037be492016e6979,8a487d0509ec5fe31b00f5f5760c445ce3631b44,22a9e1605fa9a5854c73cef6defb6edb63a23b6f,debceec1acc6e98ece422a6d1d1c63526f0f99bf,00a352e01258751b1fceaf8a1c802c20c0d60996,f2a6f752f9e76e9eb89a6b535e2f1eed0cbc66da,4623377a073e1027a691fe139ba1e851eabf0d49,0bf729291e612a39952eddde507871a7009ddf7c,74b1d4a85cbf10e84b364bc17927f5420ae5d187,b53de9b961c5e28d4976a0ae2793846a267bc3c0,bd9ee252c8f099608019709e22c0d705e98d26bc,e70941446da5b8a9953f85215054c8009f321208,de8238d6ce96d6ac4ba8cfc3e6376138f2a2ceaa,ea0e1f151bae5fb4bb58629ecf2909f277cef761,788543e3e07fa8527b58cce6f719b1e3cdaa7310,4caa6d080c23a1ddf9c7db789ad66743111b704d,bd68208f93806704374711623f8715a0356d048a,b2697911bc71672c126eaa1f7d392d13f3d96e9b,d62c5d2d1350c51a363911bfd186b0335c0b277c,11eb4f1bb5e0906647072cac2cc6eb614f423a38,54ee0ef8ff80a5d95a96c76bdc0187cab9e76971,2518562b453abb0abe2c616f7d52e49b7dd721c5,595e248d0958c00e83cb28f136a2a54772772b50,2f1e1428092ec5d2758286f20eda8fd24c3b584c,82cc2a849488bf98c0d6f7a92ce36a7a0c0234c6,e79528290bb60929f0b6a662c5832e9bd59c0dfb,f28536d132562997d075f855c0af94b96af433c1,8421f272be923ab3de2673c8a227d2865e3a611b,0112effa2d2e2137b08b3c64dc47b4b7414fce9e,45441b2f0ea6180853b087f77169f44ce726a508,db8dfc8d14dede1509da996dca9fefd2916a349b,a46fe4ed3d5340b86299c5ac2ff5e7480d96274d,89f1514bff479bf72adc5f82f3287167447d0423,fd22e434835b9c2cfddcba21e1a8722a1e6c2b9a,36140b59e437b84353531de8e2ebb9a130470366,7c9736950ff36769bbb25ae399dfa5dd14ad813f,9f1f9ede0faf3f36b8f463f781b9860d8c56009a,4009e8e4922bb592f6ab93cb1f3aa0e4d650e847,b30ed37f0c2209a7f2397c8e7b8d4d252fa16262,4860c4f39a90daf1d1c642184b3bf8161756a670,ea67159a013e6cd014bc31241b7572e60530a240,cde4f09e150ba2dab89e190bc3dbed7d3ca7bbfb,eb6e045973a5726bad7d3b0bacbc6521f80c7e8a,aa1b95b2858ddc7a2f1f1ae07000cfe478f6e340,43840895b7117184e1edcfbf6b18d50224d1f0fb,fc738882a84efd3c88abe5c494805332b212840c"
6985,CVE-2021-21252,https://github.com/jquery-validation/jquery-validation/commit/5d8f29eef363d043a8fec4eb86d42cadb5fa5f7d,jquery-validation,5d8f29eef363d043a8fec4eb86d42cadb5fa5f7d,https://github.com//jquery-validation/jquery-validation,b8d6646ec67c73372dddfbc9aadff45571a96136,,
6990,CVE-2021-21261,https://github.com/flatpak/flatpak/commit/cc1401043c075268ecc652eac557ef8076b5eaba,flatpak,cc1401043c075268ecc652eac557ef8076b5eaba,https://github.com//flatpak/flatpak,39a5621e6941b9d27bf89b63e8fb6cad6e279e53,,
